message_id,dlc,payload,puc_id,ts,gps_id,latitude,longitude,groundspeed,truecourse
18FEFCF3,8,FF67FFFFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
1CFFFF17,8,9AFF64FFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
18FFFF17,8,18A02FA02F08084C,8765,2016-10-28 05:00:03,,,,,
1CFFFE17,8,95FFFFFFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
18FFFE17,8,2A4848FFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
18FECA06,8,01FFD0070901FFFF,8765,2016-10-28 05:00:03,,,,,
18FEF719,8,FFFFFFFFFFFFE000,8765,2016-10-28 05:00:03,,,,,
0CFFFE17,8,3317FFFFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
18FEF103,8,FF0000CFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
0CFF1003,8,FFFFFFFFFFFFFFFF,8765,2016-10-28 05:00:03,,,,,
,,,8765,2016-10-28 05:00:04,681665551,35.05875000000000,-80.38093000000000,0.02646790000000,0.00000000000000
18FECA06,8,01FFD0070901FFFF,8765,2016-10-28 05:00:04,,,,,
1CFFFF17,8,9AFF64FFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
0CFFFE17,8,3317FFFFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
1CFFFE17,8,270000CCFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
0CFF1003,8,FFFFFFFFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
18FFFF17,8,18A02FA02F08084C,8765,2016-10-28 05:00:04,,,,,
18FEF719,8,FFFFFFFFFFFFE000,8765,2016-10-28 05:00:04,,,,,
18FEF731,8,FFFFFFFFF500FFFF,8765,2016-10-28 05:00:04,,,,,
18FFFE17,8,2A4848FFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
18FEFCF3,8,FF67FFFFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
18FEF103,8,FF0000CFFFFFFFFF,8765,2016-10-28 05:00:04,,,,,
,,,8765,2016-10-28 05:00:05,681665556,35.05875000000000,-80.38093000000000,0.05178510000000,0.00000000000000
18FEF103,8,FF0000CFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
1CFFFE17,8,270000CCFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
18FFFE17,8,2A4848FFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
1CFFFF17,8,9AFF64FFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
18FEFCF3,8,FF67FFFFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
18FECA06,8,01FFD0070901FFFF,8765,2016-10-28 05:00:05,,,,,
18FEF719,8,FFFFFFFFFFFFE200,8765,2016-10-28 05:00:05,,,,,
0CFFFE17,8,3317FFFFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
18FFFF17,8,18A02FA02F08084C,8765,2016-10-28 05:00:05,,,,,
0CFF1003,8,FFFFFFFFFFFFFFFF,8765,2016-10-28 05:00:05,,,,,
